date_download,author,name,short_name,date_start,date_end,publication_period,format,type,extent,use,habitat,potential_uses, comments,file_folder, url_data,url_paper
2020-10-22,WWF,GLWD-level1,GLWD (lakes and wetlands),2004,2004,2004,vector,categorical,Global,primary,wetlands,,"Level 1 (GLWD-1) comprises the 3067 largest lakes (area ≥ 50 km2) and 654 largest reservoirs (storage capacity ≥ 0.5 km3) worldwide, and includes extensive attribute data",GLWD-level1,https://www.worldwildlife.org/publications/global-lakes-and-wetlands-database-large-lake-polygons-level-1,
2020-10-22,WWF,GLWD-level2,GLWD (lakes and wetlands),2004,2004,2004,vector,categorical,Global,primary,wetlands,,"Level 2 (GLWD-2) comprises permanent open water bodies with a surface area ≥ 0.1 km2 excluding the water bodies contained in GLWD-1. The approximately 250,000 polygons of GLWD-2 are attributed as lakes, reservoirs and rivers.",GLWD-level2,https://www.worldwildlife.org/publications/global-lakes-and-wetlands-database-small-lake-polygons-level-2,
2020-10-22,WWF,GLWD-level3,GLWD (lakes and wetlands),2004,2004,2004,vector,categorical,Global,primary,wetlands,,"Level 3 (GLWD-3) comprises lakes, reservoirs, rivers and different wetland types in the form of a global raster map at 30-second resolution",GLWD-level3,https://www.worldwildlife.org/publications/global-lakes-and-wetlands-database-lakes-and-wetlands-grid-level-3,
2020-10-28,CEC,North America land cover 2015,North America LC - CEC,2015,2015,2015,raster,categorical,North America,primary,various,,"19 land cover types, various years available at website",cec, http://www.cec.org/files/atlas,
2020-10-28,CEC,North America land cover 2010,North America LC - CEC,2010,2010,2010,raster,categorical,North America,primary,various,,"19 land cover types, various years available at website",cec, http://www.cec.org/files/atlas,
2021-04-13,StatsCan,2016 census data - Agricultural Regions,Agricultural Regions,2016,2016,2016,vector,categorical,Canada,ancillary,various,,,lcar000b16a_e,https://www12.statcan.gc.ca/census-recensement/2011/geo/bound-limit/bound-limit-2016-eng.cfm,
2021-04-13,StatsCan,2016 census data - Economic Regions,Economic Regions,2016,2016,2016,vector,categorical,Canada,ancillary,various,,,ler_000b16a_e,https://www12.statcan.gc.ca/census-recensement/2011/geo/bound-limit/bound-limit-2016-eng.cfm,
2021-04-13,StatsCan,2016 census data - Province/Territory,Province/Territory,2016,2016,2016,vector,categorical,Canada,ancillary,various,,,lpr_000b16a_e,https://www12.statcan.gc.ca/census-recensement/2011/geo/bound-limit/bound-limit-2016-eng.cfm,
2021-04-16,Open Canada,National Hydro Network - NHN - GeoBase Series,National Hydro Network,2016,2016,2016,vector,categorical,Canada,primary,various,,"Rivers, watersheds",nhn_rhn_10ca000_shp_en,https://open.canada.ca/data/en/dataset/a4b190fe-e090-4e6d-881e-b87956c07977,
2021-04-21,Natural Resources Canada ,2010 Land Cover of Canada ,LC of Canada,2010,2010,2010,raster,categorical,Canada,primary,various,,,CanadaLandcover2010,https://open.canada.ca/data/en/dataset/c688b87f-e85f-4842-b0e1-a8f79ebf1133,
2021-04-21,Natural Resources Canada ,2015 Land Cover of Canada ,LC of Canada,2015,2015,2015,raster,categorical,Canada,primary,various,,,CanadaLandcover2015,https://open.canada.ca/data/en/dataset/4e615eae-b90c-420b-adee-2ca35896caf6,
2021-04-21,Agriculture and Agri-Food Canada ,Annual Crop Inventory 2019 - Ontario,Annual Crop Inventory,2009,2019,2019,raster,categorical,Canada,primary,various,,Types of crops,aci_2019_on_v2,https://www.agr.gc.ca/atlas/data_donnees/agr/annualCropInventory/tif/2019/,
2021-04-07,Natural Resources Canada,Maps of Canada's forest attributes for 2001 ,Canada's forest attributes,2001,2001,2017,raster,continuous,Canada,primary,forests,,Beaudoin et al. 2017 - biomass,canada_forest_attr/2001,https://open.canada.ca/data/en/dataset/ec9e2659-1c29-4ddb-87a2-6aced147a990,https://cdnsciencepub.com/doi/10.1139/cjfr-2017-0184
2021-04-07,Natural Resources Canada,Maps of Canada's forest attributes for 2011,Canada's forest attributes,2011,2011,2017,raster,continuous,Canada,primary,forests,,Beaudoin et al. 2017 - biomass,canada_forest_attr/2011,https://open.canada.ca/data/en/dataset/ec9e2659-1c29-4ddb-87a2-6aced147a990,https://cdnsciencepub.com/doi/10.1139/cjfr-2017-0184
2021-01-13,Environment and Climate Change Canada,Canadian Wetland Inventory (CWI); Montérégie,Canadian Wetland Inventory,2007,2007,2007,vector,categorical,Quebéc,primary,wetlands,,Grenier et al. 2007,ICTH_CWI_Monteregie,https://open.canada.ca/data/en/dataset/2381fe32-653c-431b-b520-a85b2396e377,
2021-01-13,Environment and Climate Change Canada,Canadian Wetland Inventory (CWI); Appalaches region,Canadian Wetland Inventory,2007,2007,2007,vector,categorical,Quebéc,primary,wetlands,,Grenier et al. 2007,ICTH_CWI_Appalaches,https://open.canada.ca/data/en/dataset/09f46d71-6feb-4f8f-8eb5-a58a58b06af5,
2021-04-21,Mastasci et al. 2017,Three decades of forest structural dynamics over Canada's forested ecosystems using Landsat time-series and lidar plots,Canada forest structure,1984,2016,2016,raster,continuous,Canada,primary,forests,,Wall-to-wall estimates of forest structure. Mastasci et al. 2017,,,https://www.sciencedirect.com/science/article/pii/S0034425718303572
2021-04-21,NASA - NEO,Active Fires (1 month - Terra/MODIS),Fires - MODIS,2000,2020,2020,raster,continuous,Global,primary,various,,Fire maps show the locations of actively burning fires around the world on a monthly basis,,https://earthobservatory.nasa.gov/global-maps/MOD14A1_M_FIRE,
2021-04-21,National Forest Inventory System,Canada’s National Forest Inventory System,CNFI,,,,vector,various,Canada,primary,forests,,10-year sampling frequency,,,
2021-04-21,Hall et al. (2020),National Burned Area Composite,Nat. Burned Area Composite,1986,2019,2020,raster,categorical,Canada,primary,various,,Generating annual estimates of forest fire disturbance in Canada: the National Burned Area Composite,,,https://www.publish.csiro.au/wf/WF19201
2021-04-21,Geological Survey of Canada,Peatlands of Canada,Peatlands,2011,2012,2011,vector,categorical,Canada,primary,wetlands,,Tarnocai et al. (2011),of_6561,https://geoscan.nrcan.gc.ca/starweb/geoscan/servlet.starweb?path=geoscan/fulle.web&search1=R=288786,
2021-04-21,NASA - NEO,Net primary productivity (NPP) - MODIS,NPP - MODIS,2001,2020,2016,raster,continuous,Global,primary,various,,Monthly data available,modis/npp,https://lpdaac.usgs.gov/products/mod17a3hv006/,
2021-04-21,Hengl et al. 2017,Soil Grids,SoilGrids,2014,2015,2017,raster,continuous,Global,primary,various,,,,,
2021-05-07,FLUXNET Canada,"FLUXNET Canada Research Network - Canadian Carbon Program Data Collection, 1993-2014 ",FLUXNET Canada,1993,2014,,vector,various,Canada,ancillary,various,Validate satellite data,Most reported data for a site does not cover the entire period,,https://daac.ornl.gov/cgi-bin/dsviewer.pl?ds_id=1335,https://daac.ornl.gov/FLUXNET/guides/FLUXNET_Canada.html
2021-04-21,National Forest Inventory System,Canada’s National Forest Inventory System,CNFI*,1984,2015,,raster,various,Canada,primary,various,,Multiple spatial data sets are found here,,https://opendata.nfis.org/mapserver/nfis-change_eng.html,
2021-04-21,Hermosilla et al. 2016,Annual mapping of national level forest harvesting for Canada detected inclusive of 1985 to 2015 from Landsat satellite imagery.,Harvest Year & Mask,1985,2015,2016,raster,various,Canada,primary,forests,,"Two layers: (1) binary harvest mask, and (2) year of harvest disturbance detection.",,https://opendata.nfis.org/mapserver/nfis-change_eng.html,https://www.tandfonline.com/doi/full/10.1080/17538947.2016.1187673
